Dimensions,Activation,Total Memory Size (MB),Final NAU Loss,Final Baseline Loss,Loss Diff,NAU Training Time (sec),Baseline Training Time (sec)
2->512->2->1,ReLU6,0.272444,0.08505811542272568,0.09088102728128433,-0.005822911858558655,604.6777331829071,1689.740369796753
2->512->2->1,Softplus,0.272444,0.03817757964134216,0.06165556609630585,-0.023477986454963684,788.0876150131226,355.56883573532104
2->512->4->1,Hardtanh,0.276572,0.041952844709157944,0.023748643696308136,0.018204201012849808,661.7696108818054,344.0841109752655
2->512->4->1,RandReLU,0.276572,0.03636513650417328,0.030091263353824615,0.006273873150348663,558.9849169254303,496.7546670436859
2->512->4->1,Softplus,0.276572,0.02109801396727562,0.028498182073235512,-0.007400168105959892,651.0315592288971,501.5634036064148
2->512->4->1,Tanhshrink,0.276572,0.02441519871354103,0.023220738396048546,0.001194460317492485,808.0702512264252,353.55453062057495
2->512->8->1,Softplus,0.284828,0.01346722710877657,0.011964784003794193,0.001502443104982376,659.0879249572754,346.5321969985962
2->512->8->1,Tanhshrink,0.284828,0.029185567051172256,0.014981879852712154,0.014203687198460102,572.8623518943787,495.9115672111511
2->512->16->1,Sigmoid,0.30134,0.03092344105243683,0.04577268287539482,-0.014849241822957993,444.1622200012207,272.9491698741913
2->512->16->1,Softplus,0.30134,0.008365084417164326,0.0073604523204267025,0.0010046320967376232,450.3974668979645,265.086660861969
2->512->32->1,Hardswish,0.334364,0.01035198476165533,0.0028421010356396437,0.007509883726015687,492.7549729347229,271.11598229408264
2->512->32->1,Softplus,0.334364,0.006581188645213842,0.003938309848308563,0.002642878796905279,504.0984990596771,280.00491189956665
