act,final nau,final baseline
linear,0.0971217155456543,0.08393021672964096
GELU,0.004408098757266998,0.00010448918328620493
ReLU,0.013341935351490974,0.00018031540093943477
Sigmoid,0.008953612297773361,0.04724902659654617
ELU,0.0061811176128685474,0.00035376803134568036
Tanh,0.005210375878959894,0.0011306296801194549
ReLU6,0.016452262178063393,0.00016653790953569114
LeakyReLU,0.008916834369301796,0.00018753748736344278
RandReLU,0.007306212559342384,0.00043839862337335944
SELU,0.0176717396825552,0.0033604674972593784
CELU,0.007024239283055067,0.00033115100814029574
Softplus,0.0015866691246628761,0.0012725497363135219
Hardshrink,0.24032631516456604,0.19183315336704254
Hardsigmoid,0.0820937305688858,0.08436223119497299
Hardtanh,0.012199406512081623,0.0012855129316449165
Hardswish,0.0012366462033241987,0.0001478198973927647
Tanhshrink,0.0019822106696665287,0.00034392764791846275
